"","ID","Time","DV","Treatment","Model"
"2704",30,64,764.2,0,0
"2705",30,65,759.6,0,0
"2706",30,66,775.7,0,0
"2707",30,67,790.5,0,0
"2708",30,68,756.4,0,0
"2709",30,69,901.1,0,0
"2710",30,70,748.5,0,0
"2711",30,71,840.8,0,0
"2712",30,72,798.7,0,0
"2713",30,73,821.7,0,0
"2714",30,74,772.7,0,0
"2715",30,75,839.8,0,0
"2716",30,76,807.1,0,0
"2717",30,77,820.7,0,0
"2718",30,78,828.3,0,0
"2719",30,79,835,0,0
"2720",30,80,835.7,0,0
"2721",30,81,862.7,0,0
"2722",30,82,895,0,0
"2723",30,83,841.1,0,0
"2724",30,84,858.8,0,0
"2725",30,85,848.9,0,0
"2726",30,86,865.4,0,0
"2727",30,87,866.3,0,0
"2728",30,88,867.6,0,0
"2729",30,89,864,0,0
"2730",30,90,933.1,0,0
"2731",31,0,554.2,1,1
"2732",31,1,559.3,1,1
"2733",31,2,504.2,1,1
"2734",31,3,511.9,1,1
"2735",31,4,542.9,1,1
"2736",31,5,564.5,1,1
"2737",31,6,548.7,1,1
"2738",31,7,536,1,1
"2739",31,8,516.3,1,1
"2740",31,9,591.1,1,1
"2741",31,10,566.9,1,1
"2742",31,11,538,1,1
"2743",31,12,574,1,1
"2744",31,13,554.9,1,1
"2745",31,14,541.1,1,1
"2746",31,15,575.8,1,1
"2747",31,16,625.5,1,1
"2748",31,17,560.4,1,1
"2749",31,18,599.2,1,1
"2750",31,19,626.3,1,1
"2751",31,20,600.3,1,1
"2752",31,21,561.1,1,1
"2753",31,22,601,1,1
"2754",31,23,563.3,1,1
"2755",31,24,615,1,1
"2756",31,25,587.5,1,1
"2757",31,26,635.8,1,1
"2758",31,27,639.4,1,1
"2759",31,28,590.1,1,1
"2760",31,29,664.7,1,1
"2761",31,30,657.1,1,1
"2762",31,31,644.9,1,1
"2763",31,32,653.1,1,1
"2764",31,33,601.5,1,1
"2765",31,34,616.8,1,1
"2766",31,35,735.9,1,1
"2767",31,36,632.8,1,1
"2768",31,37,646.1,1,1
"2769",31,38,677.4,1,1
"2770",31,39,712.9,1,1
"2771",31,40,678,1,1
"2772",31,41,728.4,1,1
"2773",31,42,654.3,1,1
"2774",31,43,713.3,1,1
"2775",31,44,685,1,1
"2776",31,45,727.1,1,1
"2777",31,46,695.8,1,1
"2778",31,47,724,1,1
"2779",31,48,736.8,1,1
"2780",31,49,723,1,1
"2781",31,50,751.8,1,1
"2782",31,51,761.5,1,1
"2783",31,52,743.7,1,1
"2784",31,53,788.3,1,1
"2785",31,54,728.8,1,1
"2786",31,55,728.1,1,1
"2787",31,56,803,1,1
"2788",31,57,768,1,1
"2789",31,58,764.1,1,1
"2790",31,59,854.8,1,1
"2791",31,60,745.1,1,1
"2792",31,61,797.3,1,1
"2793",31,62,792.7,1,1
"2794",31,63,734.2,1,1
"2795",31,64,799.2,1,1
"2796",31,65,829.6,1,1
"2797",31,66,853.7,1,1
"2798",31,67,789.1,1,1
"2799",31,68,866.6,1,1
"2800",31,69,864.1,1,1
"2801",31,70,829,1,1
"2802",31,71,869.7,1,1
"2803",31,72,834.2,1,1
"2804",31,73,842.9,1,1
"2805",31,74,910.5,1,1
"2806",31,75,869.3,1,1
"2807",31,76,941.8,1,1
"2808",31,77,931.3,1,1
"2809",31,78,924.6,1,1
"2810",31,79,846.1,1,1
"2811",31,80,919.8,1,1
"2812",31,81,847,1,1
"2813",31,82,886,1,1
"2814",31,83,896.4,1,1
"2815",31,84,897.9,1,1
"2816",31,85,901.9,1,1
"2817",31,86,989.8,1,1
"2818",31,87,964.7,1,1
"2819",31,88,1011.1,1,1
"2820",31,89,988.6,1,1
"2821",31,90,916.1,1,1
"2822",32,0,569.6,1,1
"2823",32,1,610.4,1,1
"2824",32,2,571.2,1,1
"2825",32,3,579.8,1,1
"2826",32,4,587.1,1,1
"2827",32,5,544.8,1,1
"2828",32,6,608.3,1,1
"2829",32,7,562.9,1,1
"2830",32,8,609.4,1,1
"2831",32,9,557.2,1,1
"2832",32,10,585.8,1,1
"2833",32,11,559.9,1,1
"2834",32,12,624,1,1
"2835",32,13,594.6,1,1
"2836",32,14,613.6,1,1
"2837",32,15,622.5,1,1
"2838",32,16,619.8,1,1
"2839",32,17,600.2,1,1
"2840",32,18,581,1,1
"2841",32,19,612.5,1,1
"2842",32,20,616.5,1,1
"2843",32,21,633,1,1
"2844",32,22,577.8,1,1
"2845",32,23,630.2,1,1
"2846",32,24,599.7,1,1
"2847",32,25,593.1,1,1
"2848",32,26,614.3,1,1
"2849",32,27,639.1,1,1
"2850",32,28,633.8,1,1
"2851",32,29,602,1,1
"2852",32,30,629.9,1,1
"2853",32,31,649.1,1,1
"2854",32,32,623.3,1,1
"2855",32,33,649.6,1,1
"2856",32,34,649.3,1,1
"2857",32,35,697.4,1,1
"2858",32,36,652,1,1
"2859",32,37,666.1,1,1
"2860",32,38,637.6,1,1
"2861",32,39,672.1,1,1
"2862",32,40,681.8,1,1
"2863",32,41,694.5,1,1
"2864",32,42,643.9,1,1
"2865",32,43,654,1,1
"2866",32,44,666.9,1,1
"2867",32,45,745,1,1
"2868",32,46,648.8,1,1
"2869",32,47,735.1,1,1
"2870",32,48,714,1,1
"2871",32,49,725.7,1,1
"2872",32,50,705.8,1,1
"2873",32,51,687.8,1,1
"2874",32,52,675.5,1,1
"2875",32,53,695.8,1,1
"2876",32,54,768.1,1,1
"2877",32,55,686.1,1,1
"2878",32,56,713.8,1,1
"2879",32,57,755.4,1,1
"2880",32,58,722.1,1,1
"2881",32,59,695.7,1,1
"2882",32,60,718.9,1,1
"2883",32,61,730,1,1
"2884",32,62,734.3,1,1
"2885",32,63,676,1,1
"2886",32,64,731.2,1,1
"2887",32,65,766.9,1,1
"2888",32,66,761.1,1,1
"2889",32,67,762.7,1,1
"2890",32,68,760.4,1,1
"2891",32,69,744.6,1,1
"2892",32,70,738,1,1
"2893",32,71,760.6,1,1
"2894",32,72,790.3,1,1
"2895",32,73,760.6,1,1
"2896",32,74,720.5,1,1
"2897",32,75,813.4,1,1
"2898",32,76,773.9,1,1
"2899",32,77,745.1,1,1
"2900",32,78,775.1,1,1
"2901",32,79,776.3,1,1
"2902",32,80,763.3,1,1
"2903",32,81,771.8,1,1
"2904",32,82,779,1,1
"2905",32,83,814.4,1,1
"2906",32,84,809.9,1,1
"2907",32,85,808.6,1,1
"2908",32,86,779.4,1,1
"2909",32,87,796.4,1,1
"2910",32,88,795.4,1,1
"2911",32,89,775.8,1,1
"2912",32,90,854.5,1,1
"2913",33,0,471.2,1,0
"2914",33,1,439.4,1,0
"2915",33,2,521,1,0
"2916",33,3,498.5,1,0
"2917",33,4,519.4,1,0
"2918",33,5,515.7,1,0
"2919",33,6,552.7,1,0
"2920",33,7,470.4,1,0
"2921",33,8,505.3,1,0
"2922",33,9,501,1,0
"2923",33,10,515.9,1,0
"2924",33,11,502,1,0
"2925",33,12,475.6,1,0
"2926",33,13,505.9,1,0
"2927",33,14,495.6,1,0
"2928",33,15,491.5,1,0
"2929",33,16,489.9,1,0
"2930",33,17,506.5,1,0
"2931",33,18,512.5,1,0
"2932",33,19,524.9,1,0
"2933",33,20,522.2,1,0
"2934",33,21,539.8,1,0
"2935",33,22,484.9,1,0
"2936",33,23,504.7,1,0
"2937",33,24,498.8,1,0
"2938",33,25,488,1,0
"2939",33,26,535,1,0
"2940",33,27,520.2,1,0
"2941",33,28,497,1,0
"2942",33,29,512.5,1,0
"2943",33,30,483.5,1,0
"2944",33,31,502.8,1,0
"2945",33,32,513,1,0
"2946",33,33,526.3,1,0
"2947",33,34,511.4,1,0
"2948",33,35,515.1,1,0
"2949",33,36,538.9,1,0
"2950",33,37,492.9,1,0
"2951",33,38,523.2,1,0
"2952",33,39,508.5,1,0
"2953",33,40,534.1,1,0
"2954",33,41,496.5,1,0
"2955",33,42,490.7,1,0
"2956",33,43,489.6,1,0
"2957",33,44,509.4,1,0
"2958",33,45,498.3,1,0
"2959",33,46,495.1,1,0
"2960",33,47,466.3,1,0
"2961",33,48,490.9,1,0
"2962",33,49,512.6,1,0
"2963",33,50,504.6,1,0
"2964",33,51,513.5,1,0
"2965",33,52,481.4,1,0
"2966",33,53,496.9,1,0
"2967",33,54,479.2,1,0
"2968",33,55,515.1,1,0
"2969",33,56,488.3,1,0
"2970",33,57,511.4,1,0
"2971",33,58,541.6,1,0
"2972",33,59,505.4,1,0
"2973",33,60,472.6,1,0
"2974",33,61,512.6,1,0
"2975",33,62,492.1,1,0
"2976",33,63,502.9,1,0
"2977",33,64,514.4,1,0
"2978",33,65,483.9,1,0
"2979",33,66,505,1,0
"2980",33,67,491.4,1,0
"2981",33,68,513,1,0
"2982",33,69,490.5,1,0
"2983",33,70,537,1,0
"2984",33,71,497.8,1,0
"2985",33,72,492.3,1,0
"2986",33,73,487.4,1,0
"2987",33,74,496.1,1,0
"2988",33,75,475,1,0
"2989",33,76,452.2,1,0
"2990",33,77,514.8,1,0
"2991",33,78,513.3,1,0
"2992",33,79,503.4,1,0
"2993",33,80,493.1,1,0
"2994",33,81,463.8,1,0
"2995",33,82,504.5,1,0
"2996",33,83,502.5,1,0
"2997",33,84,497.7,1,0
"2998",33,85,492.2,1,0
"2999",33,86,473.2,1,0
"3000",33,87,532.8,1,0
"3001",33,88,538.9,1,0
"3002",33,89,505,1,0
"3003",33,90,531.7,1,0
"3004",34,0,476.1,1,0
"3005",34,1,467.5,1,0
"3006",34,2,441,1,0
"3007",34,3,464.7,1,0
"3008",34,4,469,1,0
"3009",34,5,456.5,1,0
"3010",34,6,433.1,1,0
"3011",34,7,479,1,0
"3012",34,8,478.1,1,0
"3013",34,9,452,1,0
"3014",34,10,479.7,1,0
"3015",34,11,475.9,1,0
"3016",34,12,457.4,1,0
"3017",34,13,499.2,1,0
"3018",34,14,453.7,1,0
"3019",34,15,429.3,1,0
"3020",34,16,470.9,1,0
"3021",34,17,491.1,1,0
"3022",34,18,454.3,1,0
"3023",34,19,445.2,1,0
"3024",34,20,489.8,1,0
"3025",34,21,450.5,1,0
"3026",34,22,460,1,0
"3027",34,23,481.3,1,0
"3028",34,24,477.2,1,0
"3029",34,25,490.7,1,0
"3030",34,26,457.2,1,0
"3031",34,27,448.4,1,0
"3032",34,28,486.6,1,0
"3033",34,29,465,1,0
"3034",34,30,471.9,1,0
"3035",34,31,484,1,0
"3036",34,32,463.7,1,0
"3037",34,33,475,1,0
"3038",34,34,446.9,1,0
"3039",34,35,485.7,1,0
"3040",34,36,478.7,1,0
"3041",34,37,520.6,1,0
"3042",34,38,443.9,1,0
"3043",34,39,459.3,1,0
"3044",34,40,515.3,1,0
"3045",34,41,507.1,1,0
"3046",34,42,497.4,1,0
"3047",34,43,517.8,1,0
"3048",34,44,484,1,0
"3049",34,45,522.8,1,0
"3050",34,46,511,1,0
"3051",34,47,485.2,1,0
"3052",34,48,503.7,1,0
"3053",34,49,514.3,1,0
"3054",34,50,482.5,1,0
"3055",34,51,483.3,1,0
"3056",34,52,513.5,1,0
"3057",34,53,514.4,1,0
"3058",34,54,476.5,1,0
"3059",34,55,464.8,1,0
"3060",34,56,463,1,0
"3061",34,57,522.4,1,0
"3062",34,58,502.6,1,0
"3063",34,59,469.1,1,0
"3064",34,60,489,1,0
"3065",34,61,512.8,1,0
"3066",34,62,482.5,1,0
"3067",34,63,446,1,0
"3068",34,64,531,1,0
"3069",34,65,499.1,1,0
"3070",34,66,475.2,1,0
"3071",34,67,517.5,1,0
"3072",34,68,497.4,1,0
"3073",34,69,489,1,0
"3074",34,70,487.5,1,0
"3075",34,71,469.3,1,0
"3076",34,72,540.1,1,0
"3077",34,73,485.3,1,0
"3078",34,74,463.7,1,0
"3079",34,75,499.4,1,0
"3080",34,76,528.3,1,0
"3081",34,77,507.5,1,0
"3082",34,78,494.5,1,0
"3083",34,79,532.6,1,0
"3084",34,80,502.9,1,0
"3085",34,81,500,1,0
"3086",34,82,479.3,1,0
"3087",34,83,516.7,1,0
"3088",34,84,495.8,1,0
"3089",34,85,556.8,1,0
"3090",34,86,506.5,1,0
"3091",34,87,567,1,0
"3092",34,88,524.3,1,0
"3093",34,89,524.1,1,0
"3094",34,90,551.3,1,0
"3095",35,0,568.1,1,1
"3096",35,1,578.8,1,1
"3097",35,2,583.3,1,1
"3098",35,3,663,1,1
"3099",35,4,596.4,1,1
"3100",35,5,645.1,1,1
"3101",35,6,588.2,1,1
"3102",35,7,595.6,1,1
"3103",35,8,563.2,1,1
"3104",35,9,613.7,1,1
"3105",35,10,587.5,1,1
"3106",35,11,590.6,1,1
"3107",35,12,617,1,1
"3108",35,13,612.9,1,1
"3109",35,14,571.8,1,1
"3110",35,15,617.6,1,1
"3111",35,16,628.1,1,1
"3112",35,17,647.2,1,1
"3113",35,18,618.6,1,1
"3114",35,19,594,1,1
"3115",35,20,622.5,1,1
"3116",35,21,577.6,1,1
"3117",35,22,605.8,1,1
"3118",35,23,627.5,1,1
"3119",35,24,603.4,1,1
"3120",35,25,616.4,1,1
"3121",35,26,620.7,1,1
"3122",35,27,582.7,1,1
"3123",35,28,607.9,1,1
"3124",35,29,612.5,1,1
"3125",35,30,572.2,1,1
"3126",35,31,639.6,1,1
"3127",35,32,653.9,1,1
"3128",35,33,610.8,1,1
"3129",35,34,628.8,1,1
"3130",35,35,599.5,1,1
"3131",35,36,661.3,1,1
"3132",35,37,607.9,1,1
"3133",35,38,631.2,1,1
"3134",35,39,680.5,1,1
"3135",35,40,643.1,1,1
"3136",35,41,685.7,1,1
"3137",35,42,620.4,1,1
"3138",35,43,612.2,1,1
"3139",35,44,666.8,1,1
"3140",35,45,655.6,1,1
"3141",35,46,621.8,1,1
"3142",35,47,590.8,1,1
"3143",35,48,639.7,1,1
"3144",35,49,679.1,1,1
"3145",35,50,590.2,1,1
"3146",35,51,626.5,1,1
"3147",35,52,653.4,1,1
"3148",35,53,648,1,1
"3149",35,54,604,1,1
"3150",35,55,612.9,1,1
"3151",35,56,628.3,1,1
"3152",35,57,614.9,1,1
"3153",35,58,675.7,1,1
"3154",35,59,617.7,1,1
"3155",35,60,630,1,1
"3156",35,61,595.6,1,1
"3157",35,62,603.9,1,1
"3158",35,63,676.5,1,1
"3159",35,64,651.8,1,1
"3160",35,65,683.1,1,1
"3161",35,66,618.4,1,1
"3162",35,67,577.9,1,1
"3163",35,68,666.6,1,1
"3164",35,69,688.2,1,1
"3165",35,70,629.8,1,1
"3166",35,71,641.9,1,1
"3167",35,72,711.1,1,1
"3168",35,73,719.7,1,1
"3169",35,74,639.4,1,1
"3170",35,75,668.4,1,1
"3171",35,76,674.6,1,1
"3172",35,77,628,1,1
"3173",35,78,647.1,1,1
"3174",35,79,637.3,1,1
"3175",35,80,683.3,1,1
"3176",35,81,718.1,1,1
"3177",35,82,645.5,1,1
"3178",35,83,629.8,1,1
"3179",35,84,643.8,1,1
"3180",35,85,658.2,1,1
"3181",35,86,664.8,1,1
"3182",35,87,695.9,1,1
"3183",35,88,658.9,1,1
"3184",35,89,657.6,1,1
"3185",35,90,623.2,1,1
"3186",36,0,485.8,1,0
"3187",36,1,465.6,1,0
"3188",36,2,467.6,1,0
"3189",36,3,531,1,0
"3190",36,4,521.8,1,0
"3191",36,5,470.8,1,0
"3192",36,6,497.1,1,0
"3193",36,7,521.3,1,0
"3194",36,8,489.9,1,0
"3195",36,9,485.7,1,0
"3196",36,10,509.6,1,0
"3197",36,11,502.1,1,0
"3198",36,12,540.3,1,0
"3199",36,13,516.6,1,0
"3200",36,14,500.7,1,0
"3201",36,15,484.4,1,0
"3202",36,16,511.5,1,0
"3203",36,17,525.6,1,0
"3204",36,18,533,1,0
"3205",36,19,480.2,1,0
"3206",36,20,503.8,1,0
"3207",36,21,527.4,1,0
"3208",36,22,512,1,0
"3209",36,23,549.8,1,0
"3210",36,24,518.9,1,0
"3211",36,25,500.6,1,0
"3212",36,26,481.6,1,0
"3213",36,27,484.4,1,0
"3214",36,28,511.9,1,0
"3215",36,29,486.6,1,0
"3216",36,30,503,1,0
"3217",36,31,509.8,1,0
"3218",36,32,528.8,1,0
"3219",36,33,532.7,1,0
"3220",36,34,525,1,0
"3221",36,35,501,1,0
"3222",36,36,579.8,1,0
"3223",36,37,535.6,1,0
"3224",36,38,535,1,0
"3225",36,39,496.8,1,0
"3226",36,40,562,1,0
"3227",36,41,528,1,0
"3228",36,42,533.9,1,0
"3229",36,43,517,1,0
"3230",36,44,469,1,0
"3231",36,45,509.6,1,0
"3232",36,46,559.2,1,0
"3233",36,47,525.1,1,0
"3234",36,48,593.7,1,0
"3235",36,49,532.9,1,0
"3236",36,50,535,1,0
"3237",36,51,529.3,1,0
"3238",36,52,541.5,1,0
"3239",36,53,557.8,1,0
"3240",36,54,553.4,1,0
"3241",36,55,603.8,1,0
"3242",36,56,561.9,1,0
"3243",36,57,542.6,1,0
"3244",36,58,572.2,1,0
"3245",36,59,560.2,1,0
"3246",36,60,582.9,1,0
"3247",36,61,563.4,1,0
"3248",36,62,570.2,1,0
"3249",36,63,551.8,1,0
"3250",36,64,535.4,1,0
"3251",36,65,620.6,1,0
"3252",36,66,566.9,1,0
"3253",36,67,557.3,1,0
"3254",36,68,580.4,1,0
"3255",36,69,554.6,1,0
"3256",36,70,543.9,1,0
"3257",36,71,600.3,1,0
"3258",36,72,585.2,1,0
"3259",36,73,601.6,1,0
"3260",36,74,506.8,1,0
"3261",36,75,561.2,1,0
"3262",36,76,610.8,1,0
"3263",36,77,581.1,1,0
"3264",36,78,568.4,1,0
"3265",36,79,574.8,1,0
"3266",36,80,613.3,1,0
"3267",36,81,601.3,1,0
"3268",36,82,558.3,1,0
"3269",36,83,577.5,1,0
"3270",36,84,590.2,1,0
"3271",36,85,591.1,1,0
"3272",36,86,596.2,1,0
"3273",36,87,616.7,1,0
"3274",36,88,585.8,1,0
"3275",36,89,622.9,1,0
"3276",36,90,586.6,1,0
"3277",37,0,519.8,1,1
"3278",37,1,448.4,1,1
"3279",37,2,537.1,1,1
"3280",37,3,592.3,1,1
"3281",37,4,561,1,1
"3282",37,5,520.8,1,1
"3283",37,6,544.9,1,1
"3284",37,7,511.7,1,1
"3285",37,8,552,1,1
"3286",37,9,540.7,1,1
"3287",37,10,536.8,1,1
"3288",37,11,578.7,1,1
"3289",37,12,540.5,1,1
"3290",37,13,574.9,1,1
"3291",37,14,561.2,1,1
"3292",37,15,573.8,1,1
"3293",37,16,593.6,1,1
"3294",37,17,578.8,1,1
"3295",37,18,569.1,1,1
"3296",37,19,617.5,1,1
"3297",37,20,613.1,1,1
"3298",37,21,565.5,1,1
"3299",37,22,604,1,1
"3300",37,23,618.4,1,1
"3301",37,24,607.3,1,1
"3302",37,25,613,1,1
"3303",37,26,583.7,1,1
"3304",37,27,593.3,1,1
"3305",37,28,609.7,1,1
"3306",37,29,589.5,1,1
"3307",37,30,545.4,1,1
"3308",37,31,634.6,1,1
"3309",37,32,676.9,1,1
"3310",37,33,641.2,1,1
"3311",37,34,655.1,1,1
"3312",37,35,589.7,1,1
"3313",37,36,649.7,1,1
"3314",37,37,646.7,1,1
"3315",37,38,584.6,1,1
"3316",37,39,605.3,1,1
"3317",37,40,631.1,1,1
"3318",37,41,606.2,1,1
"3319",37,42,590.4,1,1
"3320",37,43,630.3,1,1
"3321",37,44,655.9,1,1
"3322",37,45,653.2,1,1
"3323",37,46,654.1,1,1
"3324",37,47,668,1,1
"3325",37,48,639,1,1
"3326",37,49,656.7,1,1
"3327",37,50,596.2,1,1
"3328",37,51,617,1,1
"3329",37,52,659.8,1,1
"3330",37,53,566.5,1,1
"3331",37,54,664.6,1,1
"3332",37,55,682.4,1,1
"3333",37,56,698.5,1,1
"3334",37,57,652.4,1,1
"3335",37,58,666.5,1,1
"3336",37,59,651.8,1,1
"3337",37,60,647.4,1,1
"3338",37,61,690.7,1,1
"3339",37,62,651,1,1
"3340",37,63,731.7,1,1
"3341",37,64,675.2,1,1
"3342",37,65,620.3,1,1
"3343",37,66,630.6,1,1
"3344",37,67,685.5,1,1
"3345",37,68,693.8,1,1
"3346",37,69,705.6,1,1
"3347",37,70,689,1,1
"3348",37,71,688,1,1
"3349",37,72,668.9,1,1
"3350",37,73,717.2,1,1
"3351",37,74,633.5,1,1
"3352",37,75,732.9,1,1
"3353",37,76,679.3,1,1
"3354",37,77,641.5,1,1
"3355",37,78,681,1,1
"3356",37,79,699.6,1,1
"3357",37,80,697.6,1,1
"3358",37,81,769,1,1
"3359",37,82,680.7,1,1
"3360",37,83,696,1,1
"3361",37,84,709.7,1,1
"3362",37,85,708.6,1,1
"3363",37,86,752.6,1,1
"3364",37,87,743,1,1
"3365",37,88,717.5,1,1
"3366",37,89,773.6,1,1
"3367",37,90,738.5,1,1
"3368",38,0,539,1,1
"3369",38,1,584.6,1,1
"3370",38,2,573.4,1,1
"3371",38,3,535.2,1,1
"3372",38,4,572.2,1,1
"3373",38,5,569.1,1,1
"3374",38,6,626.4,1,1
"3375",38,7,580.4,1,1
"3376",38,8,551.9,1,1
"3377",38,9,599.4,1,1
"3378",38,10,553.3,1,1
"3379",38,11,540.3,1,1
"3380",38,12,538.5,1,1
"3381",38,13,536.9,1,1
"3382",38,14,570.8,1,1
"3383",38,15,554.3,1,1
"3384",38,16,614.7,1,1
"3385",38,17,564.7,1,1
"3386",38,18,605.9,1,1
"3387",38,19,590.8,1,1
"3388",38,20,616.7,1,1
"3389",38,21,582.8,1,1
"3390",38,22,573.2,1,1
"3391",38,23,619.6,1,1
"3392",38,24,614.9,1,1
"3393",38,25,613.4,1,1
"3394",38,26,591.1,1,1
"3395",38,27,605.6,1,1
"3396",38,28,625.1,1,1
"3397",38,29,576.3,1,1
"3398",38,30,631.4,1,1
"3399",38,31,638.1,1,1
"3400",38,32,609,1,1
"3401",38,33,630.3,1,1
"3402",38,34,647.6,1,1
"3403",38,35,636.1,1,1
"3404",38,36,623.7,1,1
"3405",38,37,646.3,1,1
"3406",38,38,712.3,1,1
"3407",38,39,614.2,1,1
"3408",38,40,638.8,1,1
"3409",38,41,666.7,1,1
"3410",38,42,602.8,1,1
"3411",38,43,711.6,1,1
"3412",38,44,615.9,1,1
"3413",38,45,651.5,1,1
"3414",38,46,700.4,1,1
"3415",38,47,638.7,1,1
"3416",38,48,711.8,1,1
"3417",38,49,614,1,1
"3418",38,50,686.4,1,1
"3419",38,51,662.4,1,1
"3420",38,52,722.2,1,1
"3421",38,53,688,1,1
"3422",38,54,660,1,1
"3423",38,55,707,1,1
"3424",38,56,684,1,1
"3425",38,57,690,1,1
"3426",38,58,674,1,1
"3427",38,59,730.2,1,1
"3428",38,60,742.9,1,1
"3429",38,61,754,1,1
"3430",38,62,654.3,1,1
"3431",38,63,703.6,1,1
"3432",38,64,706.2,1,1
"3433",38,65,756.8,1,1
"3434",38,66,710.7,1,1
"3435",38,67,712.3,1,1
"3436",38,68,689.6,1,1
"3437",38,69,761.6,1,1
"3438",38,70,752.8,1,1
"3439",38,71,699.8,1,1
"3440",38,72,767.5,1,1
"3441",38,73,763,1,1
"3442",38,74,715.2,1,1
"3443",38,75,723.6,1,1
"3444",38,76,721.3,1,1
"3445",38,77,711.9,1,1
"3446",38,78,721.1,1,1
"3447",38,79,757.5,1,1
"3448",38,80,775.2,1,1
"3449",38,81,772.5,1,1
"3450",38,82,747.2,1,1
"3451",38,83,772,1,1
"3452",38,84,747.3,1,1
"3453",38,85,762.7,1,1
"3454",38,86,752.1,1,1
"3455",38,87,820,1,1
"3456",38,88,773.9,1,1
"3457",38,89,828.6,1,1
"3458",38,90,793.4,1,1
"3459",39,0,518.1,1,1
"3460",39,1,552,1,1
"3461",39,2,536.8,1,1
"3462",39,3,512.6,1,1
"3463",39,4,503.7,1,1
"3464",39,5,529.7,1,1
"3465",39,6,551.2,1,1
"3466",39,7,545.6,1,1
"3467",39,8,551.5,1,1
"3468",39,9,585,1,1
"3469",39,10,535.8,1,1
"3470",39,11,565,1,1
"3471",39,12,596.4,1,1
"3472",39,13,567.4,1,1
"3473",39,14,584.2,1,1
"3474",39,15,570,1,1
"3475",39,16,536.5,1,1
"3476",39,17,581.9,1,1
"3477",39,18,536.7,1,1
"3478",39,19,596.1,1,1
"3479",39,20,634.6,1,1
"3480",39,21,645.9,1,1
"3481",39,22,655.7,1,1
"3482",39,23,565.5,1,1
"3483",39,24,611.7,1,1
"3484",39,25,569.6,1,1
"3485",39,26,601,1,1
"3486",39,27,602.1,1,1
"3487",39,28,611.8,1,1
"3488",39,29,595.4,1,1
"3489",39,30,637.1,1,1
"3490",39,31,645.7,1,1
"3491",39,32,667.1,1,1
"3492",39,33,608.4,1,1
"3493",39,34,636.7,1,1
"3494",39,35,564.4,1,1
"3495",39,36,672,1,1
"3496",39,37,651.3,1,1
"3497",39,38,616.9,1,1
"3498",39,39,584.1,1,1
"3499",39,40,627.9,1,1
"3500",39,41,684.7,1,1
"3501",39,42,653,1,1
"3502",39,43,681.5,1,1
"3503",39,44,702.3,1,1
"3504",39,45,661.1,1,1
"3505",39,46,718.3,1,1
"3506",39,47,658.5,1,1
"3507",39,48,683.2,1,1
"3508",39,49,673,1,1
"3509",39,50,679.2,1,1
"3510",39,51,702.4,1,1
"3511",39,52,688.1,1,1
"3512",39,53,660.1,1,1
"3513",39,54,706.7,1,1
"3514",39,55,730.8,1,1
"3515",39,56,730,1,1
"3516",39,57,673.3,1,1
"3517",39,58,722.6,1,1
"3518",39,59,735.2,1,1
"3519",39,60,727.4,1,1
"3520",39,61,711.7,1,1
"3521",39,62,758.3,1,1
"3522",39,63,756.7,1,1
"3523",39,64,715.3,1,1
"3524",39,65,765.5,1,1
"3525",39,66,743.7,1,1
"3526",39,67,765.6,1,1
"3527",39,68,757.1,1,1
"3528",39,69,733.5,1,1
"3529",39,70,793.5,1,1
"3530",39,71,777.8,1,1
"3531",39,72,828.6,1,1
"3532",39,73,774.1,1,1
"3533",39,74,740.3,1,1
"3534",39,75,716.1,1,1
"3535",39,76,850.9,1,1
"3536",39,77,809.5,1,1
"3537",39,78,864.3,1,1
"3538",39,79,805.2,1,1
"3539",39,80,795.3,1,1
"3540",39,81,739.4,1,1
"3541",39,82,787.3,1,1
"3542",39,83,751.7,1,1
"3543",39,84,846.9,1,1
"3544",39,85,786.3,1,1
"3545",39,86,808.9,1,1
"3546",39,87,823.9,1,1
"3547",39,88,865,1,1
"3548",39,89,921.5,1,1
"3549",39,90,779.5,1,1
"3550",40,0,532.7,1,1
"3551",40,1,527.4,1,1
"3552",40,2,509.5,1,1
"3553",40,3,508.2,1,1
"3554",40,4,497.2,1,1
"3555",40,5,517.3,1,1
"3556",40,6,502.8,1,1
"3557",40,7,533.1,1,1
"3558",40,8,490.7,1,1
"3559",40,9,543.3,1,1
"3560",40,10,562.5,1,1
"3561",40,11,582.7,1,1
"3562",40,12,524.5,1,1
"3563",40,13,571.5,1,1
"3564",40,14,532.9,1,1
"3565",40,15,555.1,1,1
"3566",40,16,546.3,1,1
"3567",40,17,534.6,1,1
"3568",40,18,541,1,1
"3569",40,19,561.6,1,1
"3570",40,20,558.9,1,1
"3571",40,21,572.8,1,1
"3572",40,22,528.1,1,1
"3573",40,23,557.6,1,1
"3574",40,24,554.1,1,1
"3575",40,25,558.3,1,1
"3576",40,26,544.6,1,1
"3577",40,27,600.5,1,1
"3578",40,28,584.1,1,1
"3579",40,29,583.5,1,1
"3580",40,30,548.6,1,1
"3581",40,31,582.2,1,1
"3582",40,32,552.8,1,1
"3583",40,33,572,1,1
"3584",40,34,572.8,1,1
"3585",40,35,588,1,1
"3586",40,36,653.5,1,1
"3587",40,37,553.2,1,1
"3588",40,38,589.3,1,1
"3589",40,39,551.9,1,1
"3590",40,40,606.5,1,1
"3591",40,41,567.5,1,1
